nx_shortest_path_length,nx_shortest_travel_time_length
2603.501,180.19999999999996
2966.5010000000007,218.99999999999997
1482.7699999999998,104.50000000000001
1323.2839999999999,97.3
3280.268,240.7
3832.7409999999995,267.30000000000007
3198.041000000001,256.09999999999997
3610.316000000001,245.60000000000005
5220.081,345.2
4680.058,322.7
2600.183,202.49999999999997
1759.3359999999998,116.80000000000001
2416.202,152.0
2088.111,155.7
2859.716000000001,187.3
3652.875,344.2999999999999
1388.0339999999999,97.50000000000001
3637.1150000000002,239.20000000000002
1716.177,163.7
1756.665,124.79999999999998
3282.344000000001,221.1
1456.8120000000001,95.6
3300.992,236.00000000000006
2040.9779999999998,136.10000000000005
1868.8659999999998,123.79999999999997
2017.794,129.30000000000004
442.92499999999995,31.500000000000004
3788.299,277.09999999999997
794.953,58.199999999999996
4898.798999999998,346.70000000000005
2280.6580000000004,164.9
1500.4370000000001,98.9
3371.5060000000003,240.20000000000002
1743.462,117.1
3027.924,196.80000000000004
1516.4299999999998,102.69999999999999
4580.480000000001,293.3
3359.6690000000003,231.5
2112.636000000001,139.3
3648.3799999999997,242.40000000000003
1013.7729999999999,81.5
3289.3109999999997,244.0
691.3829999999999,50.50000000000001
5820.250999999998,376.3
3579.9619999999995,228.20000000000002
1240.2640000000001,85.0
3522.1929999999993,255.60000000000002
1944.394,148.2
4061.9910000000004,236.20000000000002
4250.093,309.2000000000001
4453.549999999999,306.69999999999993
1438.359,102.10000000000001
4769.907,258.6
3121.714,234.49999999999997
3337.769,242.89999999999995
1789.625,131.20000000000005
3319.8959999999997,238.60000000000002
1590.3049999999998,116.50000000000001
3784.842,275.30000000000007
2300.8340000000003,171.60000000000005
3185.1469999999995,205.99999999999994
2164.299,168.29999999999998
2955.2989999999995,202.0
1524.8029999999999,113.89999999999999
2806.611,226.70000000000005
3697.9210000000003,260.2
2598.9100000000003,185.3
2598.9100000000003,185.3
2639.0820000000003,191.20000000000002
3121.6300000000006,258.00000000000006
700.8209999999999,45.6
986.5030000000002,64.2
4540.341,285.40000000000003
616.239,46.0
4292.7660000000005,308.9999999999999
4415.034,312.9000000000001
4810.463999999999,316.49999999999994
4467.007,391.1
2778.1159999999995,211.1
3624.41,267.4
3591.6249999999995,243.7
2352.7400000000007,147.4
332.268,21.6
4174.892,259.69999999999993
1229.6090000000002,90.80000000000001
1360.625,88.5
2268.163,168.0
2412.935,166.00000000000003
3222.8420000000006,276.5
780.0159999999998,55.00000000000001
3659.1560000000004,230.79999999999995
4593.141000000001,331.7999999999999
2380.5259999999994,172.99999999999997
2907.8779999999997,213.7
4092.861999999999,297.3000000000001
3680.696000000001,263.1
1219.623,145.39999999999998
1736.8879999999997,121.00000000000001
6092.928,426.4
2517.13,172.50000000000003
4075.113,270.4000000000001
4682.259999999998,324.1000000000001
4171.3589999999995,291.5
3928.694,258.70000000000005
3574.0370000000007,245.7
2532.068,167.8
3834.5150000000003,265.5
4591.236999999999,316.8
2585.6569999999992,170.29999999999998
4584.486,267.3
2136.052,138.60000000000002
2412.4109999999996,159.39999999999998
3829.013,278.3000000000001
3792.8809999999994,269.7
432.61400000000003,28.6
1762.608,117.6
3187.1359999999995,234.8
1763.2519999999995,116.50000000000001
3596.8909999999987,241.8
1554.558,100.20000000000002
833.7320000000001,58.4
2826.0879999999997,185.99999999999997
2774.6390000000006,184.30000000000004
4287.170999999999,302.1
1971.0259999999998,140.79999999999998
2006.2309999999998,137.0
5030.0700000000015,361.6999999999999
2754.194,190.70000000000002
3094.2290000000003,212.89999999999998
3997.318000000001,282.8
1332.1109999999996,96.1
2696.424,184.79999999999998
2621.693,184.49999999999997
2491.648,173.20000000000002
2333.169,158.29999999999995
1668.6340000000005,122.60000000000001
3371.035,228.79999999999998
3418.254000000001,241.19999999999996
1378.2930000000001,93.0
4247.249,308.0999999999999
3733.761999999999,265.9
2468.534,174.20000000000002
3262.2630000000004,232.00000000000003
1732.4370000000001,152.5
1517.082,102.60000000000001
2556.6959999999995,172.90000000000003
2659.748,191.50000000000003
2618.343999999999,168.09999999999997
3212.306000000001,270.59999999999997
2339.466,156.00000000000003
1934.0090000000002,133.8
2923.642999999999,188.40000000000003
3066.442,295.7
3803.7519999999995,271.6
2160.4069999999997,142.29999999999998
2257.6339999999996,150.29999999999998
3770.9200000000005,270.40000000000003
3981.8830000000003,277.3
966.9760000000001,70.2
4551.641,325.8999999999999
584.867,39.7
4535.799,300.5
3150.7449999999994,245.2
5477.832999999998,373.30000000000007
2614.8070000000002,190.29999999999998
2991.636,203.99999999999997
5300.037,361.1
4672.002,299.6000000000001
5054.8420000000015,362.6000000000001
1223.4809999999998,81.69999999999999
3737.0,279.59999999999997
3924.9089999999997,285.29999999999995
599.751,42.800000000000004
4025.438,229.8
1750.3430000000005,125.1
3825.659,275.20000000000005
2259.887,160.50000000000003
3920.265999999999,276.7
919.7059999999998,67.0
3175.9370000000004,200.59999999999994
2695.842,181.6
2838.893,187.39999999999998
3841.0029999999997,264.5
2678.0530000000003,189.90000000000003
3684.0820000000003,207.90000000000003
2653.2880000000005,182.5
3108.434999999999,225.3
4943.875000000003,357.5999999999999
4758.3870000000015,333.6
2319.223,169.1
2319.223,169.1
1069.4620000000002,69.5
3028.6949999999997,219.20000000000002
3971.6870000000013,286.8
2811.2230000000004,185.20000000000002
3644.0909999999994,234.79999999999998
1548.7289999999996,110.29999999999997
3777.239,364.5999999999999
3446.482,246.20000000000007
1806.878,123.0
2812.8739999999993,203.6
1280.778,87.39999999999999
5882.127999999999,339.1
3910.4409999999993,286.1000000000001
1848.1549999999995,120.4
1623.1739999999998,112.89999999999998
3736.136,271.09999999999997
4716.371999999999,295.3
889.3570000000001,57.800000000000004
3066.9980000000005,205.3
3317.181,217.59999999999997
4287.067,305.5
1221.1390000000001,90.79999999999997
2267.4030000000002,109.9
2584.366,203.1
2481.356,180.5
1350.225,87.80000000000001
2892.438,190.00000000000006
4891.938,354.4
4159.804999999999,296.1
3544.4140000000007,234.30000000000004
1895.6430000000005,125.10000000000004
3793.5319999999992,279.90000000000003
3547.3480000000004,274.09999999999997
400.82800000000003,29.299999999999997
3322.462000000001,235.79999999999998
830.39,55.49999999999999
1695.742,122.8
2014.7459999999996,146.59999999999997
1188.897,79.2
1124.6719999999998,82.3
2472.5779999999995,182.49999999999997
1074.0649999999998,76.8
1552.6090000000002,108.10000000000001
1408.1750000000002,91.5
1815.468,135.90000000000003
4029.1640000000007,283.9
1955.023,129.60000000000002
3214.681,234.49999999999994
3892.3739999999993,277.4
2114.046,143.6
6232.038999999998,401.0
2809.6190000000006,189.0
2123.9970000000003,137.3
2135.311,196.49999999999997
3357.5540000000005,239.69999999999996
1330.0040000000001,71.7
1330.0040000000001,71.7
5677.1810000000005,399.49999999999994
1881.1100000000004,125.09999999999998
4148.736000000001,246.90000000000006
2655.0159999999996,196.29999999999998
3291.7879999999996,234.29999999999995
3239.1220000000003,218.99999999999997
2161.806,142.20000000000002
2866.1440000000002,177.3
2541.7579999999994,204.09999999999994
3605.67,227.50000000000003
4835.429,332.80000000000007
867.2579999999998,59.1
1531.172,100.5
3527.5560000000005,245.70000000000002
5076.683,317.09999999999985
1825.2999999999997,124.70000000000002
2233.1150000000002,139.60000000000002
2214.432,147.6
4249.1669999999995,306.7999999999999
1794.6020000000003,132.7
3671.4260000000004,265.40000000000003
2224.951,149.4
4815.754000000001,342.2
1888.869,138.9
2605.0399999999995,175.20000000000007
4527.079000000001,256.7
4393.865,316.30000000000007
1527.1469999999997,113.1
1921.3480000000002,140.70000000000002
4239.332,307.2000000000001
1116.269,79.7
1643.257,122.8
3144.257999999999,232.50000000000006
4081.511,269.9
2113.549,154.3
1239.619,82.00000000000001
3864.4619999999995,276.70000000000005
2432.374,173.9
2620.1240000000003,189.19999999999993
3875.7019999999998,253.99999999999997
1375.1530000000002,102.5
3321.7569999999996,237.20000000000005
166.06099999999998,10.8
3668.855000000001,246.2
3638.237,255.29999999999993
1596.1629999999998,108.50000000000001
1591.0780000000002,110.2
4582.196,387.5
4961.466,356.3
379.553,24.7
1123.628,77.29999999999998
2255.331,148.40000000000003
2461.101,169.7
4305.722,302.09999999999997
1877.13,130.9
3745.366,242.79999999999993
2019.4169999999995,136.30000000000004
3239.253,236.99999999999994
2156.703,152.7
642.4159999999999,45.8
5061.821000000001,355.5
4652.293,329.9999999999999
1603.9740000000002,104.89999999999999
3516.238999999999,335.50000000000006
3437.47,245.9
3991.482,290.99999999999994
2012.953,146.1
2389.5220000000004,159.10000000000002
3534.7310000000007,242.70000000000002
1088.547,72.4
2038.6309999999999,133.2
1704.5929999999998,127.89999999999998
5047.541,355.00000000000006
4109.120000000001,268.69999999999993
3522.099999999999,242.7
3272.2760000000007,227.50000000000003
3111.7709999999997,196.8
2869.1200000000003,193.50000000000003
3290.9279999999994,241.6
4271.005,290.99999999999994
3383.4139999999993,246.20000000000002
3882.6569999999992,265.3
4670.542000000002,339.5999999999999
5271.296999999998,348.99999999999994
5030.513999999999,333.1999999999999
3601.3990000000003,230.50000000000003
1740.4550000000002,118.60000000000001
3604.705999999999,271.79999999999995
1345.182,169.69999999999996
3682.347999999999,236.70000000000007
441.475,31.5
2410.392,171.7
4125.3279999999995,280.00000000000006
1613.9299999999998,111.30000000000001
3329.1340000000005,244.0999999999999
282.159,21.0
5896.636999999999,385.3
1704.3440000000005,111.4
3872.1659999999997,272.00000000000006
1407.9850000000004,105.0
2712.9159999999997,178.9
5346.243,357.0999999999999
4512.788,324.3999999999999
5134.334000000001,428.59999999999997
1309.8389999999997,86.4
1477.921,90.7
4250.348,299.79999999999995
994.2540000000001,74.1
3714.8239999999996,263.30000000000007
5322.8099999999995,370.40000000000003
3416.8549999999996,180.00000000000003
3040.1760000000004,215.49999999999991
2488.5730000000003,183.8
1974.9319999999998,151.2
4085.4840000000004,294.60000000000014
14.533,1.1
2704.5510000000004,201.99999999999997
4550.6230000000005,308.4
1873.138,139.7
1370.3140000000003,94.80000000000001
1093.1410000000003,73.7
4958.812000000001,367.80000000000007
4805.2159999999985,281.9
2478.8929999999996,177.79999999999998
3236.247,207.69999999999996
3236.247,207.69999999999996
3318.224000000001,231.59999999999997
3723.4780000000005,263.2
2248.2930000000006,149.90000000000003
5522.147000000001,384.80000000000007
3771.1349999999984,271.09999999999997
2631.3250000000003,188.29999999999998
4386.762,594.4999999999999
4626.709000000001,331.7
2425.8080000000004,148.3
4384.259000000001,307.4
4543.971999999999,240.40000000000003
4672.963000000002,315.0
1412.5470000000003,103.39999999999999
835.8539999999999,54.29999999999999
400.715,26.099999999999998
3270.8290000000006,239.9
4012.729999999999,265.5
3328.268,232.4
1824.5849999999998,127.40000000000002
1527.4579999999999,109.0
3559.2039999999993,241.60000000000002
2438.164,167.5
4652.065,289.7
1172.616,83.19999999999999
4185.236000000001,296.30000000000007
3228.6630000000005,156.5
3377.573,242.4
2823.778,282.40000000000003
587.533,41.9
4365.647,317.9000000000001
1618.4330000000002,105.4
3386.8689999999997,232.50000000000003
2777.006999999999,195.60000000000002
4061.3280000000004,294.5
4608.704999999998,314.30000000000007
3313.4830000000006,234.70000000000002
2187.437,141.7
2568.7229999999995,270.29999999999995
3392.2989999999995,233.99999999999997
4466.498,317.09999999999997
5038.777,404.59999999999997
2774.2690000000002,196.1
2189.694,152.39999999999998
1029.4959999999999,76.19999999999999
3674.6029999999996,252.09999999999997
3491.7239999999997,246.9
3414.5470000000005,254.70000000000002
4508.423000000001,308.2000000000001
3360.4879999999994,193.70000000000005
2645.8009999999995,193.89999999999998
3255.011,224.4
1688.6760000000002,122.3
1816.946,123.70000000000002
2612.2030000000004,189.20000000000005
4058.209,305.4
4216.803000000001,296.40000000000003
4218.319,301.3
1195.88,79.6
2751.343,200.70000000000005
2421.7139999999995,165.7
5197.334000000001,369.1999999999998
561.122,36.4
1239.754,86.79999999999997
4249.553,284.80000000000007
79.506,5.2
2423.7390000000005,164.7
3488.7609999999995,258.90000000000003
4039.004,271.5
4100.179000000001,288.29999999999995
260.337,17.0
2934.679999999999,255.09999999999997
3035.699,202.70000000000002
1529.224,99.99999999999999
3784.36,249.60000000000002
2883.375,242.90000000000003
4465.339,314.29999999999995
4387.594999999999,273.7
4554.184,315.99999999999994
2545.9949999999994,288.70000000000005
3857.9129999999996,253.59999999999994
5441.286999999998,359.8
2769.895,206.30000000000004
4922.326999999999,332.4
3127.3379999999993,216.8
4205.888,307.7
5968.764,383.40000000000003
1903.8419999999999,125.29999999999998
1877.529,112.5
3935.7179999999994,282.6
1846.8580000000002,137.0
2279.171,160.2
3248.187999999999,226.70000000000002
3708.015000000001,258.90000000000003
893.4279999999999,66.80000000000001
1116.7129999999997,222.7
909.699,62.39999999999999
3538.2830000000004,219.90000000000003
2498.02,162.99999999999997
1276.2989999999998,82.80000000000001
4229.588000000001,289.4000000000001
2052.6259999999993,136.39999999999998
1238.7779999999998,92.8
1939.029,143.10000000000002
2806.447,200.89999999999995
1584.2379999999998,110.60000000000001
3355.6320000000005,235.89999999999998
2135.7149999999992,145.99999999999997
2485.471,181.49999999999997
4496.098,326.90000000000003
2042.185,144.4
1459.9650000000001,94.7
1761.57,124.20000000000002
6147.05,429.7
3850.8599999999997,282.30000000000007
3139.1570000000006,208.69999999999996
3062.34,203.49999999999997
3835.829,218.5
5384.040000000001,377.79999999999995
2163.399999999999,155.19999999999993
3405.446,243.7
871.9359999999999,57.3
1560.24,110.4
3150.419999999999,226.3
2011.193,148.4
3335.021,222.49999999999991
454.971,29.4
673.1890000000001,47.199999999999996
4965.166,351.40000000000003
3091.7670000000007,213.70000000000002
2254.258,165.9
2254.258,165.9
1776.807,123.1
1513.505,103.60000000000001
2469.9359999999997,183.09999999999997
3035.325,201.40000000000003
782.0149999999999,58.2
311.091,20.3
3700.438999999999,209.1
2364.9580000000005,156.5
2364.9580000000005,156.5
5098.025999999999,343.8
5215.977999999999,354.4999999999999
2205.4459999999995,159.4
5083.888999999998,361.8999999999999
2984.8210000000004,197.79999999999998
2932.5990000000006,217.9
783.377,54.90000000000001
2357.5680000000007,173.1
1765.205,122.1
3281.4750000000004,235.90000000000003
1610.5390000000002,111.4
3038.7510000000007,200.99999999999994
4599.169000000001,313.0999999999999
1844.6209999999999,128.5
4117.057,295.7
4098.2210000000005,291.6
4089.494000000001,272.2
2337.453,163.6
3539.9449999999993,259.3
718.62,47.1
4086.4230000000007,289.7
2886.116,183.80000000000004
2698.203,217.50000000000003
4465.752000000002,322.99999999999994
4455.3910000000005,320.4000000000001
1194.787,80.2
4291.654999999999,246.5
2502.8110000000006,163.29999999999998
2734.253,201.60000000000005
4486.847000000001,289.20000000000005
2193.2169999999996,159.9
1301.801,91.7
2868.678,207.6
4030.8510000000006,292.40000000000003
4125.264,299.80000000000007
3041.309,213.79999999999998
478.66700000000003,30.800000000000004
588.7379999999999,43.1
3781.6529999999993,269.9
805.0559999999999,53.900000000000006
4858.573000000002,339.8999999999999
3332.848,239.1
4319.968,309.30000000000007
2987.1490000000003,205.50000000000003
3056.8639999999996,233.39999999999998
1839.672,137.6
3127.2019999999998,210.2
4367.216,312.9999999999999
1694.0570000000002,109.3
4942.125,333.19999999999993
939.9570000000001,67.60000000000001
939.9570000000001,67.60000000000001
5934.0,352.9
467.997,30.4
3078.141,226.20000000000007
1115.1309999999999,94.39999999999999
3654.2179999999994,260.50000000000006
4390.869000000001,296.90000000000003
1825.2830000000001,134.1
3713.4780000000005,261.29999999999995
4594.925,250.9
3858.603,285.60000000000014
2147.677,137.79999999999998
4613.4929999999995,326.0999999999999
3116.6319999999996,172.10000000000002
4082.6889999999994,299.0
3587.8120000000004,238.99999999999997
5246.687999999999,348.2
2645.2200000000007,184.20000000000002
3672.1600000000003,278.0999999999999
2304.683,164.20000000000002
2745.784,188.90000000000003
1587.608,104.39999999999998
1148.413,76.50000000000001
6553.5859999999975,449.19999999999993
6553.5859999999975,449.19999999999993
2777.2309999999998,188.5
1184.962,76.8
4849.393,349.7000000000001
3077.4890000000005,159.5
4026.1690000000003,271.99999999999994
2914.444000000001,281.3
3348.3040000000005,182.9
2772.6580000000004,171.0
3208.4230000000007,229.90000000000003
420.04200000000003,27.2
1465.2619999999997,108.99999999999999
2875.4069999999992,217.40000000000003
1076.388,80.2
2508.158999999999,175.90000000000003
3480.9160000000006,401.19999999999993
2340.829,152.2
3957.3500000000004,244.69999999999993
1245.077,80.9
2862.67,209.80000000000004
2329.0019999999995,168.2
1449.972,95.89999999999999
1977.197,145.69999999999996
1282.4530000000002,89.7
3311.6530000000002,241.3
3665.813000000001,259.90000000000003
2815.408999999999,191.99999999999997
3994.419999999999,284.1
4833.872999999999,268.70000000000005
2784.749,182.20000000000002
2998.3579999999997,190.5
4334.933999999999,259.9
4156.259,282.50000000000006
1880.6890000000003,132.70000000000002
6163.239,404.09999999999974
3056.337,216.6
5953.513999999999,317.2
3040.2620000000006,210.4
4190.057,295.5
2286.8389999999995,151.70000000000002
403.237,26.1
3614.825,268.09999999999997
250.53199999999998,16.3
2034.693,140.39999999999998
2771.49,188.8
1886.581,199.1
1867.163,134.4
3129.6569999999997,225.39999999999998
1324.3429999999998,88.39999999999998
2787.634,368.0
2138.275,147.4
3176.027000000001,229.49999999999997
4307.883,307.1999999999999
2654.0050000000006,194.20000000000007
2721.232,201.00000000000003
3895.361999999999,290.69999999999993
2193.599,170.50000000000003
3485.9810000000016,238.50000000000003
4600.558999999998,299.80000000000007
4202.817,285.1000000000001
3274.3230000000012,216.70000000000002
3159.189,224.49999999999997
710.8509999999999,47.0
3927.6349999999998,291.8
3090.0800000000004,160.3
4776.294999999999,329.2
4597.951999999999,314.3999999999999
2215.9699999999993,157.29999999999998
2215.9699999999993,157.29999999999998
2735.132,181.9
4094.4160000000006,296.3
2142.3630000000003,139.60000000000002
3212.4640000000004,214.70000000000002
4672.258000000001,302.40000000000003
3013.8799999999997,217.00000000000003
3954.669,281.6
2072.877,153.80000000000004
4020.0139999999997,357.7999999999998
3324.1190000000006,307.99999999999994
2769.273,194.40000000000003
3987.182,293.20000000000005
4068.8239999999996,294.4
3644.717,262.4
859.8879999999999,58.0
787.7530000000002,51.400000000000006
2094.393,143.9
3821.4420000000005,274.5
647.92,42.1
4260.3150000000005,291.8999999999999
930.681,63.80000000000001
1157.602,80.39999999999999
2551.6980000000003,166.4
3705.264,262.9
1565.2050000000002,101.6
1655.3939999999998,110.1
4305.630999999999,319.7999999999999
1183.593,80.49999999999997
1941.958,143.70000000000002
3173.9389999999994,226.6
2031.9490000000003,140.2
1892.6480000000001,124.99999999999997
2684.867,179.50000000000003
1415.0929999999998,98.39999999999998
4469.538999999999,319.79999999999995
3702.5069999999996,271.5000000000001
2933.879,206.6
5446.816000000002,384.90000000000003
4591.295,321.2
3782.7129999999993,275.09999999999997
2799.889,193.70000000000002
2794.032,204.00000000000006
1623.4299999999998,122.2
1351.47,89.89999999999998
2417.224,147.5
4276.706,272.3
4276.706,272.3
1501.1100000000001,135.4
4239.677,280.8
4205.420999999999,278.40000000000003
2411.3,175.80000000000004
5244.158000000001,354.7999999999999
2252.747,158.50000000000003
3053.6310000000008,206.70000000000002
4089.4809999999998,261.0
3693.8399999999997,256.9
2660.9769999999994,194.69999999999996
5062.443,358.79999999999995
3599.5049999999997,252.0
3067.3059999999996,204.0
270.3,17.6
5826.576999999998,400.0999999999999
546.615,35.5
3723.462,246.7
821.9360000000001,61.5
4657.554000000001,329.9
5512.280000000002,391.00000000000006
3658.7750000000005,246.20000000000002
2651.3979999999997,177.90000000000003
2581.3759999999997,174.5
4330.834000000001,311.90000000000003
2223.751,152.2
2929.925,192.10000000000002
758.3729999999999,49.3
4134.296999999999,301.79999999999995
1881.916,132.0
3179.4739999999997,233.90000000000003
2987.5860000000002,205.79999999999995
2754.98,197.0
2876.1359999999995,178.70000000000002
2543.205000000001,175.4
1545.7369999999999,105.5
4293.919,291.9
993.1579999999999,68.3
4461.534,302.0
2557.8859999999995,185.50000000000003
2789.415000000001,179.9
3065.5350000000003,199.1
3551.591,252.2
3415.2099999999996,235.9
3491.2860000000005,192.7
3379.1749999999993,221.70000000000005
4155.933,294.5
987.942,66.19999999999999
2697.935,177.59999999999994
1414.404,101.9
2223.611,144.60000000000002
5361.9130000000005,339.99999999999994
1686.4610000000002,111.2
5252.572000000001,371.2
2774.345,199.20000000000002
309.098,20.6
4535.979000000001,316.39999999999986
2022.8940000000002,146.3
3971.418999999999,291.6999999999999
3346.628,223.39999999999995
2170.1899999999996,138.8
4908.926,350.99999999999983
3031.662,199.20000000000002
3163.1069999999995,231.2
3165.072999999999,233.5
3837.667999999999,268.70000000000005
1642.6559999999997,106.2
3057.7340000000004,200.5
1254.368,90.0
2330.2799999999997,167.40000000000003
2847.228000000001,195.50000000000003
5541.601,405.69999999999993
1185.037,83.8
1199.871,85.7
3415.785999999999,220.4
1091.919,73.39999999999999
940.3130000000001,114.69999999999999
4141.385000000001,267.4
1671.2569999999998,108.79999999999997
3418.3349999999996,225.50000000000003
3226.543999999999,230.39999999999992
2658.53,175.7
1123.3990000000001,78.5
4554.166000000001,318.3
1931.9809999999998,136.1
525.808,35.7
1227.1389999999997,85.5
2478.076,161.2
3105.7509999999997,222.3
3376.3920000000007,243.3
4620.048000000002,305.59999999999985
3441.544,197.1
3273.827,268.3
2594.96,193.59999999999997
4600.026000000002,251.7
537.9680000000001,39.3
2436.0050000000006,174.39999999999998
657.163,43.5
3590.9349999999995,263.7
2655.344,185.4
3017.552,219.3
1229.0059999999999,79.80000000000001
4570.8859999999995,321.99999999999994
3846.6879999999996,292.0999999999999
2474.1879999999996,183.50000000000003
5295.876,296.7
2899.238,189.3
2464.805,248.29999999999998
4644.327,334.00000000000006
3777.935000000001,269.8
795.1949999999999,51.2
3373.918,251.09999999999997
2997.2950000000005,218.19999999999996
2991.1459999999997,223.40000000000006
3034.4039999999995,219.20000000000002
2842.189,183.59999999999997
4398.567999999999,305.19999999999993
2843.284,181.7
2422.6189999999997,177.1
4052.758999999999,297.9000000000001
1897.6639999999998,139.3
780.7510000000001,50.4
2823.6180000000004,212.20000000000002
2004.9199999999998,134.4
4892.3,348.0999999999999
5021.382999999999,269.59999999999997
3927.4299999999994,283.7
3686.9809999999998,231.49999999999997
4342.4800000000005,294.7
1718.3700000000001,110.4
3572.689,233.0
2916.928000000001,202.0
367.36199999999997,23.8
2947.709999999999,198.7
4940.389,313.00000000000006
2961.7389999999996,190.8
2636.7210000000005,172.5
1300.6570000000002,83.10000000000002
1562.2839999999999,101.70000000000002
1259.5549999999998,84.89999999999999
4020.0020000000004,283.2999999999999
4203.4259999999995,308.3
3399.107000000001,240.8
3732.798,265.09999999999997
635.149,42.800000000000004
3302.065,224.29999999999998
2163.502,154.89999999999998
2163.502,154.89999999999998
2554.822,157.29999999999998
3748.330999999999,263.2
1793.9790000000003,118.10000000000002
2727.649,197.0
1165.429,78.69999999999999
4119.241,262.90000000000003
4048.5239999999985,286.90000000000003
2522.3999999999996,167.00000000000006
1602.351,110.5
3888.633,291.6999999999999
2474.781,161.9
2667.6379999999995,195.7
2241.217,165.8
1517.649,110.1
1379.069,94.2
5325.567999999999,380.1999999999999
1473.9689999999998,100.5
5616.750999999999,397.6
5300.261,373.4
323.728,22.9
4344.646,304.8
3614.6869999999994,232.3
2687.091,190.6
2220.107,160.79999999999995
2552.4170000000004,229.70000000000005
2225.9459999999995,148.29999999999998
2578.786,186.7
574.12,37.3
3494.3669999999997,250.2
2804.3479999999995,195.69999999999996
2031.7079999999996,145.39999999999998
2902.4230000000002,207.59999999999997
5185.831999999999,364.8999999999999
3100.8140000000003,202.50000000000003
4254.561999999999,317.3000000000001
2230.8729999999996,160.7
387.0,25.1
4354.449000000001,312.5
1900.455,138.6
1930.456,125.7
3437.107,262.2
2436.147,161.20000000000002
2797.084,202.1
3330.800999999999,295.9
868.2409999999999,59.0
2991.3979999999992,199.4
5724.133,411.5999999999999
5886.443,572.9
871.4250000000001,58.199999999999996
4280.029,306.2
4031.126,299.09999999999997
492.46500000000003,32.0
4152.495,255.60000000000002
1212.843,88.20000000000003
3143.308,232.2
2059.982,142.70000000000002
4048.159000000001,326.7
3971.573999999999,289.8999999999999
1990.5579999999995,130.29999999999998
2898.6249999999995,181.79999999999998
4230.988,308.7000000000001
1489.808,105.1
1588.5910000000001,94.30000000000001
705.4039999999999,45.9
3233.776,216.0999999999999
1725.3329999999996,116.80000000000001
4771.631999999999,328.90000000000003
4969.731,345.4
791.428,50.99999999999999
4468.436000000001,318.70000000000005
3119.571999999999,218.1
4189.464000000001,305.30000000000007
2112.932,138.29999999999995
77.07,5.0
5840.362000000001,317.90000000000003
859.189,55.8
2056.7270000000003,145.20000000000002
2579.062,175.39999999999998
5015.959000000003,352.89999999999986
3710.2129999999997,261.1
4244.085,304.5
1237.191,90.4
3634.803,269.59999999999997
3233.919000000001,220.20000000000002
5911.260000000002,425.69999999999993
3700.897000000001,203.9
1972.438,141.70000000000002
4627.179,320.79999999999995
2585.784,250.20000000000002
4172.951999999999,282.9
5140.1810000000005,372.1
5033.337,357.50000000000006
3978.6880000000015,265.2
4680.531999999998,339.49999999999983
4610.806000000001,333.00000000000006
1511.3049999999998,100.5
3683.4369999999994,247.1
4693.081000000001,330.69999999999993
902.573,58.8
1612.3290000000002,117.49999999999997
1384.383,93.19999999999999
2486.4179999999997,167.10000000000002
4592.118000000001,322.5
3065.1620000000003,222.49999999999997
2214.4819999999995,152.90000000000003
3941.8130000000006,285.3
1372.2730000000001,95.2
336.79699999999997,21.799999999999997
1546.5430000000003,99.30000000000001
5363.251,340.6000000000001
1885.0220000000002,130.60000000000002
1431.5469999999998,94.9
2535.7909999999997,190.79999999999998
1794.8670000000002,190.3
4319.067999999999,288.69999999999993
2902.9800000000005,285.19999999999993
4587.9,336.70000000000005
4587.9,336.70000000000005
3880.953,257.1
2142.49,164.39999999999998
2719.064,188.5
4169.359,302.20000000000005
328.196,21.4
4087.906000000001,300.0
2786.072,207.0
4761.83,322.79999999999995
2305.016,170.00000000000006
6491.532000000001,401.50000000000006
4078.3930000000005,273.70000000000005
2070.2869999999994,150.20000000000002
4424.107,309.4999999999999
4356.3769999999995,304.00000000000006
741.066,49.7
959.4169999999999,64.9
3496.0130000000004,236.39999999999995
3064.1699999999996,171.1
3373.1719999999987,231.60000000000008
917.774,66.00000000000001
4318.063,309.70000000000005
2612.8609999999994,186.00000000000003
1152.1760000000002,79.5
5521.741999999999,397.6
3814.830999999999,257.2
2724.651,189.0
3210.763,212.89999999999998
5254.369999999999,371.99999999999994
341.122,25.4
3105.4860000000003,204.50000000000003
4245.798,298.5999999999999
3558.0669999999996,247.6
2944.4330000000004,206.8
4749.230999999999,339.69999999999993
1401.2580000000003,101.00000000000004
3386.3829999999994,223.4
2264.9620000000004,149.89999999999998
3634.321,180.39999999999998
1051.653,114.89999999999999
3213.4130000000005,232.5
3180.667,221.7
1448.751,142.4
1851.911,152.3
3531.4769999999994,201.4
2412.1839999999993,180.4
1303.0280000000002,97.3
3186.0740000000005,210.89999999999998
2804.328,202.3
1411.5950000000003,102.70000000000002
1411.5950000000003,102.70000000000002
5255.1179999999995,374.0
3445.403,224.49999999999991
2662.418,191.6
932.6650000000001,63.199999999999996
3845.7000000000003,263.0
3491.5530000000003,253.2
1568.1879999999999,103.90000000000002
2574.609,175.89999999999998
2666.8450000000003,138.2
4713.9569999999985,289.3
3673.398,250.7
644.156,44.60000000000001
1400.2490000000003,90.29999999999998
2626.251,188.3
1497.725,96.89999999999999
2263.444,150.4
2336.511,179.8
3753.0959999999995,271.1
2453.005,158.29999999999998
1865.7770000000005,131.1
3659.4110000000005,262.8
4858.318000000001,344.19999999999993
3752.5499999999993,263.1
2782.179,197.1
2872.2439999999997,207.90000000000003
2447.287,161.9
